0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-7.596899224806286099e-02;1.500000000000000000e+00;-7.596899224806286099e-02;3.333333333333339255e-01;-7.596899224806286099e-02;-1.000000000000000000e+00;-7.596899224806286099e-02;-7.596899224806286099e-02;-4.000000000000000000e+00;1.000000000000000000e+00;-3.333333333333339255e-01;-8.000000000000007105e-01
-2.409302325581395898e+00;-6.666666666666666963e+00;-2.409302325581395898e+00;-2.409302325581395898e+00;-2.409302325581395898e+00;-2.409302325581395898e+00;-2.409302325581395898e+00;-2.409302325581395898e+00;-2.409302325581395898e+00;-2.409302325581395898e+00;-2.409302325581395898e+00;-2.409302325581395898e+00
9.240310077519371390e-01;0.000000000000000000e+00;9.240310077519371390e-01;9.240310077519371390e-01;2.000000000000000000e+00;9.240310077519371390e-01;9.240310077519371390e-01;9.240310077519371390e-01;-1.000000000000000000e+00;-5.000000000000000000e-01;9.240310077519371390e-01;9.240310077519371390e-01
3.855694692903988141e-01;4.331983805668020437e-01;-4.461538461538461675e+00;5.384615384615383249e-01;3.855694692903988141e-01;3.855694692903988141e-01;3.855694692903988141e-01;5.384615384615383249e-01;3.855694692903988141e-01;-4.615384615384616751e-01;-2.461538461538461675e+00;3.855694692903988141e-01
2.573643410852710645e-01;6.666666666666660745e-01;2.666666666666666075e+00;2.573643410852710645e-01;-7.333333333333333925e+00;2.573643410852710645e-01;2.573643410852710645e-01;6.666666666666660745e-01;2.573643410852710645e-01;2.573643410852710645e-01;2.573643410852710645e-01;2.666666666666666075e+00
1.324031007751937494e+00;1.324031007751937494e+00;-2.400000000000000355e+00;1.324031007751937494e+00;1.599999999999999645e+00;1.324031007751937494e+00;1.324031007751937494e+00;1.324031007751937494e+00;1.324031007751937494e+00;1.324031007751937494e+00;2.599999999999999645e+00;-3.400000000000000355e+00
-4.575968992248062861e+00;-4.575968992248062861e+00;0.000000000000000000e+00;-4.575968992248062861e+00;-4.575968992248062861e+00;-4.575968992248062861e+00;-4.575968992248062861e+00;-4.575968992248062861e+00;-4.575968992248062861e+00;-4.575968992248062861e+00;-4.575968992248062861e+00;-4.575968992248062861e+00
-1.325968992248062861e+00;1.250000000000000000e+00;-1.325968992248062861e+00;5.250000000000000000e+00;-2.750000000000000000e+00;-5.750000000000000000e+00;3.250000000000000000e+00;2.250000000000000000e+00;-7.500000000000000000e-01;-1.325968992248062861e+00;-1.325968992248062861e+00;-1.325968992248062861e+00
1.014940098661028856e+00;-1.757575757575757791e+00;1.014940098661028856e+00;1.909090909090908283e+00;-9.090909090909171653e-02;9.090909090909082835e-01;1.409090909090908283e+00;-1.090909090909091717e+00;-3.409090909090917165e-01;-9.090909090909171653e-02;2.424242424242422089e-01;5.757575757575743580e-01
-3.075968992248062861e+00;3.000000000000000000e+00;-5.000000000000000000e+00;5.000000000000000000e-01;2.000000000000000000e+00;-3.075968992248062861e+00;5.000000000000000000e+00;-3.075968992248062861e+00;-3.075968992248062861e+00;-3.075968992248062861e+00;-3.075968992248062861e+00;-1.000000000000000000e+00
1.740310077519371390e-01;-5.250000000000000000e+00;1.740310077519371390e-01;1.740310077519371390e-01;1.740310077519371390e-01;-2.500000000000000000e-01;1.750000000000000000e+00;1.740310077519371390e-01;3.750000000000000000e+00;1.740310077519371390e-01;1.740310077519371390e-01;1.740310077519371390e-01
-1.075968992248062861e+00;-1.333333333333333037e+00;-1.075968992248062861e+00;-1.075968992248062861e+00;2.000000000000000000e+00;-1.075968992248062861e+00;-1.075968992248062861e+00;-1.075968992248062861e+00;-1.075968992248062861e+00;2.000000000000000000e+00;-1.075968992248062861e+00;-1.075968992248062861e+00
-4.361683277962348448e+00;-3.714285714285714413e+00;-4.361683277962348448e+00;-4.361683277962348448e+00;-4.361683277962348448e+00;-4.361683277962348448e+00;-3.714285714285714413e+00;2.285714285714286476e+00;-4.361683277962348448e+00;-2.714285714285714413e+00;-4.361683277962348448e+00;1.285714285714286476e+00
7.573643410852710645e-01;-4.833333333333333925e+00;7.573643410852710645e-01;-3.333333333333339255e-01;7.573643410852710645e-01;7.573643410852710645e-01;7.573643410852710645e-01;1.166666666666666075e+00;1.166666666666666075e+00;7.573643410852710645e-01;7.573643410852710645e-01;3.166666666666666075e+00
-7.426356589147289355e-01;6.666666666666660745e-01;-1.333333333333333925e+00;-7.426356589147289355e-01;-7.426356589147289355e-01;1.666666666666666075e+00;-1.333333333333333925e+00;-1.333333333333333925e+00;-3.333333333333333925e+00;-3.333333333333339255e-01;6.666666666666660745e-01;1.666666666666660745e-01
-8.093023255813953654e-01;-8.093023255813953654e-01;-2.666666666666674956e-01;-7.666666666666674956e-01;-8.093023255813953654e-01;2.983333333333332504e+00;7.333333333333325044e-01;1.333333333333328596e-01;-1.600000000000000533e+00;-4.333333333333353465e-01;1.233333333333332504e+00;-5.999999999999996447e-01
9.906976744186035688e-01;6.833333333333335702e-01;9.333333333333335702e-01;-2.066666666666666430e+00;9.906976744186035688e-01;9.906976744186035688e-01;9.906976744186035688e-01;5.999999999999996447e-01;9.906976744186035688e-01;-6.666666666666642982e-02;9.906976744186035688e-01;-6.666666666666642982e-02
9.240310077519371390e-01;9.240310077519371390e-01;2.000000000000000000e+00;1.000000000000000000e+00;9.240310077519371390e-01;9.240310077519371390e-01;9.240310077519371390e-01;0.000000000000000000e+00;-3.000000000000000000e+00;-1.000000000000000000e+00;9.240310077519371390e-01;9.240310077519371390e-01
-2.298191214470285182e+00;0.000000000000000000e+00;-2.298191214470285182e+00;-2.298191214470285182e+00;-2.298191214470285182e+00;-2.298191214470285182e+00;-2.298191214470285182e+00;-2.298191214470285182e+00;-2.298191214470285182e+00;-2.298191214470285182e+00;-2.298191214470285182e+00;-2.298191214470285182e+00
2.990310077519371390e-01;-1.141304347826093135e-01;2.990310077519371390e-01;2.990310077519371390e-01;2.990310077519371390e-01;2.990310077519371390e-01;2.990310077519371390e-01;2.990310077519371390e-01;2.990310077519371390e-01;2.990310077519371390e-01;2.990310077519371390e-01;2.625000000000000000e+00
-7.596899224806286099e-02;-1.000000000000000000e+00;-7.596899224806286099e-02;-7.596899224806286099e-02;4.000000000000000000e+00;-7.596899224806286099e-02;-1.000000000000000000e+00;-7.596899224806286099e-02;-7.596899224806286099e-02;-7.596899224806286099e-02;-1.000000000000000000e+00;1.000000000000000000e+00
-1.559689922480629320e-01;-4.199999999999999289e-01;8.000000000000007105e-02;5.800000000000000711e-01;-1.559689922480629320e-01;-9.199999999999999289e-01;-9.199999999999999289e-01;-1.559689922480629320e-01;1.080000000000000071e+00;-2.533333333333338544e-01;3.300000000000000711e-01;-1.559689922480629320e-01
-4.093023255813967864e-01;1.333333333333333925e+00;-4.093023255813967864e-01;-4.093023255813967864e-01;-4.093023255813967864e-01;-4.093023255813967864e-01;-1.666666666666666075e+00;-1.666666666666666075e+00;-4.093023255813967864e-01;-1.666666666666666075e+00;-4.093023255813967864e-01;-4.093023255813967864e-01
-9.159689922480627189e-01;1.524999999999998579e-01;-9.159689922480627189e-01;-9.159689922480627189e-01;-1.600000000000001421e-01;-9.159689922480627189e-01;3.399999999999998579e-01;-2.160000000000000142e+00;-4.933333333333340676e-01;-9.159689922480627189e-01;2.839999999999999858e+00;-9.159689922480627189e-01
4.240310077519371390e-01;0.000000000000000000e+00;4.240310077519371390e-01;4.240310077519371390e-01;4.240310077519371390e-01;4.240310077519371390e-01;4.240310077519371390e-01;4.240310077519371390e-01;4.240310077519371390e-01;4.240310077519371390e-01;4.240310077519371390e-01;4.240310077519371390e-01
-2.093023255813957206e-01;-1.444444444444457076e-01;-8.666666666666671404e-01;-2.093023255813957206e-01;-2.093023255813957206e-01;1.133333333333332860e+00;-2.093023255813957206e-01;-2.093023255813957206e-01;-1.366666666666667140e+00;4.133333333333332860e+00;1.633333333333332860e+00;-1.200000000000000178e+00
5.906976744186032136e-01;2.000000000000000000e+00;5.906976744186032136e-01;-1.666666666666660745e-01;-2.666666666666666075e+00;-1.666666666666660745e-01;-1.666666666666660745e-01;-1.666666666666660745e-01;-1.666666666666660745e-01;-1.166666666666666075e+00;1.333333333333333925e+00;6.666666666666678509e-01
-8.676356589147289355e-01;1.022435897435896024e+00;-8.676356589147289355e-01;-8.676356589147289355e-01;-2.708333333333333925e+00;1.791666666666666075e+00;-8.676356589147289355e-01;-7.208333333333333925e+00;2.916666666666660745e-01;-1.541666666666666963e+00;7.916666666666660745e-01;-8.676356589147289355e-01
-8.572189922480628610e-01;7.812500000000000000e-01;1.781250000000000000e+00;-8.572189922480628610e-01;-4.687500000000000000e-01;7.812500000000000000e-01;3.812499999999996447e-01;-1.552083333333333037e+00;3.781250000000000000e+00;-3.218750000000000000e+00;2.812500000000000000e-01;-8.572189922480628610e-01
7.364341085271064458e-03;-3.333333333333339255e-01;1.916666666666666075e+00;1.916666666666666075e+00;-8.333333333333392545e-02;2.916666666666666075e+00;-1.683333333333333570e+00;-3.333333333333339255e-01;-8.333333333333392545e-02;7.364341085271064458e-03;2.916666666666666075e+00;-8.333333333333392545e-02
9.795865633074924972e-01;9.795865633074924972e-01;-5.555555555555535818e-02;-1.055555555555555358e+00;1.944444444444444642e+00;-5.555555555555535818e-02;-4.055555555555555358e+00;9.444444444444446418e-01;4.444444444444446418e-01;9.795865633074924972e-01;1.944444444444444642e+00;4.444444444444446418e-01
