1.500000000000000000e+01;2.448661340061697445e-02
2.000000000000000000e+01;-5.052681992336882644e-03
2.100000000000000000e+01;-3.304143023424988002e-02
2.200000000000000000e+01;1.505028735632185644e-01
2.300000000000000000e+01;2.933600164203618021e-01
2.400000000000000000e+01;2.705028735632186709e-01
2.500000000000000000e+01;-5.197098923942280457e-01
2.600000000000000000e+01;-1.267248492090584655e-01
2.700000000000000000e+01;-3.494971264367814356e-01
2.800000000000000000e+01;-6.332809102205652074e-01
2.900000000000000000e+01;-8.494971264367814356e-01
3.000000000000000000e+01;-1.349497126436781436e+00
3.100000000000000000e+01;-7.309961090883110302e-02
3.300000000000000000e+01;-4.541482892274792960e-01
3.400000000000000000e+01;1.505028735632185644e-01
3.500000000000000000e+01;-1.547602843315183385e-01
3.700000000000000000e+01;-1.619971264367814356e-01
3.800000000000000000e+01;-8.494971264367814356e-01
3.900000000000000000e+01;-2.494971264367813468e-01
4.000000000000000000e+01;-2.849497126436781436e+00
4.100000000000000000e+01;-5.161637931034479543e-01
4.200000000000000000e+01;-1.550526819923367938e-01
4.300000000000000000e+01;6.505028735632185644e-01
4.500000000000000000e+01;7.505028735632182091e-01
4.700000000000000000e+01;-8.494971264367814356e-01
4.800000000000000000e+01;4.171695402298851718e-01
4.900000000000000000e+01;2.616139846743292807e-01
5.000000000000000000e+01;5.450287356321847909e-02
5.200000000000000000e+01;1.505028735632185644e-01
5.300000000000000000e+01;-9.949712643678143564e-02
5.400000000000000000e+01;5.675287356321856436e-02
5.500000000000000000e+01;-3.035361236512659211e-01
5.600000000000000000e+01;-3.494971264367814356e-01
5.700000000000000000e+01;-6.494971264367812580e-01
5.900000000000000000e+01;-9.083206558485459325e-01
6.000000000000000000e+01;-1.571894341290889230e-01
6.100000000000000000e+01;2.962375268409767060e-02
6.200000000000000000e+01;1.150502873563218564e+00
6.300000000000000000e+01;-8.494971264367814356e-01
6.400000000000000000e+01;1.150502873563218564e+00
7.100000000000000000e+01;-1.849497126436781436e+00
7.200000000000000000e+01;1.150502873563218564e+00
7.300000000000000000e+01;-1.349497126436781436e+00
7.500000000000000000e+01;5.529418979534623801e-01
7.900000000000000000e+01;6.505028735632185644e-01
8.200000000000000000e+01;1.150502873563218564e+00
8.300000000000000000e+01;1.150502873563218564e+00
8.500000000000000000e+01;3.336014651125145392e-01
8.600000000000000000e+01;7.755028735632185644e-01
8.700000000000000000e+01;1.150502873563218564e+00
8.800000000000000000e+01;1.150502873563218564e+00
8.900000000000000000e+01;-4.744971264367814356e-01
9.100000000000000000e+01;-1.828304597701149170e-01
9.300000000000000000e+01;1.150502873563218564e+00
9.600000000000000000e+01;2.505028735632182091e-01
9.900000000000000000e+01;-8.494971264367814356e-01
1.000000000000000000e+02;-1.616379310344795428e-02
1.030000000000000000e+02;1.150502873563218564e+00
1.040000000000000000e+02;-1.182830459770114917e+00
1.050000000000000000e+02;1.505028735632185644e-01
1.080000000000000000e+02;1.150502873563218564e+00
1.120000000000000000e+02;2.933600164203618021e-01
1.220000000000000000e+02;1.505028735632185644e-01
1.230000000000000000e+02;-8.494971264367814356e-01
1.250000000000000000e+02;1.630028735632187420e-01
1.260000000000000000e+02;1.150502873563218564e+00
1.270000000000000000e+02;2.795351316277345788e-01
1.310000000000000000e+02;-3.494971264367814356e-01
1.320000000000000000e+02;1.505028735632185644e-01
1.340000000000000000e+02;1.505028735632185644e-01
1.380000000000000000e+02;1.505028735632185644e-01
1.400000000000000000e+02;1.150502873563218564e+00
1.410000000000000000e+02;3.171695402298855271e-01
1.430000000000000000e+02;5.505028735632189196e-01
1.440000000000000000e+02;1.150502873563218564e+00
1.450000000000000000e+02;9.005028735632185644e-01
1.470000000000000000e+02;-1.849497126436781436e+00
1.480000000000000000e+02;1.150502873563218564e+00
1.490000000000000000e+02;1.505028735632185644e-01
1.500000000000000000e+02;1.505028735632185644e-01
1.520000000000000000e+02;1.505028735632185644e-01
1.560000000000000000e+02;1.150502873563218564e+00
1.570000000000000000e+02;-4.949712643678161328e-02
1.610000000000000000e+02;4.838362068965516016e-01
1.670000000000000000e+02;8.647885878489329770e-01
1.710000000000000000e+02;1.505028735632185644e-01
1.790000000000000000e+02;1.505028735632185644e-01
1.880000000000000000e+02;1.505028735632185644e-01
1.900000000000000000e+02;4.581951812555260517e-01
1.910000000000000000e+02;4.005028735632185644e-01
1.930000000000000000e+02;-4.646682340647823040e-02
1.950000000000000000e+02;6.505028735632185644e-01
1.960000000000000000e+02;3.727250957854408853e-01
1.970000000000000000e+02;1.150502873563218564e+00
1.990000000000000000e+02;8.171695402298855271e-01
2.000000000000000000e+02;-1.828304597701149170e-01
2.010000000000000000e+02;8.171695402298855271e-01
2.020000000000000000e+02;-1.571894341290889230e-01
2.070000000000000000e+02;4.581951812555260517e-01
2.090000000000000000e+02;1.150502873563218564e+00
2.110000000000000000e+02;1.150502873563218564e+00
2.130000000000000000e+02;1.150502873563218564e+00
2.140000000000000000e+02;1.505028735632185644e-01
2.200000000000000000e+02;1.150502873563218564e+00
2.210000000000000000e+02;-1.828304597701149170e-01
2.250000000000000000e+02;1.150502873563218564e+00
2.280000000000000000e+02;1.150502873563218564e+00
2.300000000000000000e+02;1.150502873563218564e+00
2.390000000000000000e+02;6.505028735632185644e-01
2.410000000000000000e+02;-4.494971264367815245e-01
2.430000000000000000e+02;-4.494971264367815245e-01
2.440000000000000000e+02;-2.494971264367813468e-01
2.450000000000000000e+02;1.025502873563218564e+00
